scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,101,0,0.053869816194942466,7.325068680734623,-0.004832090026857694,0.75,1438.2542154020825
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,102,0,0.04477424707575528,5.7587142594377685,-0.011750503080056984,0.8125,1217.7172085703103
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,103,0,0.05632703594223476,10.727557400060611,-0.009743865131685459,0.85,979.8217256296264
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,104,0,0.09623242949789912,11.446077401513536,-0.002419579407969996,0.9166666666666666,1896.8857909061048
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,105,0,0.04278777397154232,5.546051523737635,-0.009280492388263228,0.6923076923076923,1229.2099609040924
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,106,0,0.04663971229774666,4.7833546265130416,-0.02399434484686569,0.7647058823529411,1749.868008106827
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,107,0,0.10104141342033945,10.926338770751936,-0.013995450588358826,0.9130434782608695,1120.238659069515
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,108,0,0.049633033979257446,7.099879118476258,-0.010036190234961495,0.8571428571428571,1946.4856856413044
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,109,0,0.059542670651535845,12.364708612557106,-0.0012906801737888607,0.8,1234.250595127026
high_vol,E2_spread_20bps,deepseek:deepseek-v4-pro,110,0,0.04672118114691659,3.654983628951295,-0.042442688633246406,0.8,1261.3167327944602
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,101,0,0.12794829554250797,7.932949619241029,-0.006937874501841801,0.6,532.903532584323
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,102,0,0.009188340601112177,1.0195363643474404,-0.022767187140457668,0.5555555555555556,769.4713767034543
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,103,0,0.08797259902841215,10.906741802651315,-0.004541153050153235,0.5555555555555556,754.3255375861752
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,104,0,0.07799508210186312,9.610733735832573,-0.011292960548761832,0.4782608695652174,704.514113776205
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,105,0,0.11305781181961594,7.931190208059237,-0.024574821038953032,0.5,924.1434554486988
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,106,0,0.028369507979278064,3.1858425153074026,-0.017851108178803643,0.5625,900.7080131144654
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,107,0,0.06764213483145554,6.8518657101561615,-0.007167942940633165,0.5,594.4778130325813
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,108,0,0.11817534175930011,8.155686432088471,-0.014791179001495958,0.47619047619047616,637.6629839811661
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,109,0,0.08995106912959971,10.44592493115575,-0.0004121760123946272,0.5,812.93618035556
high_vol,E2_latency_3,deepseek:deepseek-v4-pro,110,0,0.19566320326734798,17.221996128894656,-0.003075574420327354,0.6666666666666666,362.3195267567754
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,101,0,0.056196685772691435,7.512058374838011,-0.004463031886844604,0.75,1206.7121074109816
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,102,0,0.0438703606488553,5.784958882622498,-0.012977933655944018,0.7777777777777778,1150.1414703178295
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,103,0,0.05886690873668421,11.131538165495009,-0.009394328975221633,0.85,732.2882632066284
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,104,0,0.13815260570949395,13.477916995662769,-0.0017090638555545823,0.9090909090909091,728.5064443187728
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,105,0,0.08199768853685407,9.233801902536758,-0.00828700321374709,0.7777777777777778,1087.9855074130253
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,106,0,0.05054668773658322,5.017349835929556,-0.02698588987349093,0.8333333333333334,1400.6624542766378
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,107,0,0.09916418507104252,10.545457939232147,-0.013724864497717038,0.9130434782608695,881.9368921082198
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,108,0,0.05827263593297061,9.397109840526129,-0.009383684455941732,0.85,936.1456570269928
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,109,0,0.06258579486289384,12.775535904773568,-0.0009350079940478873,0.8,937.3382519039657
high_vol,E2_participation_1pct,deepseek:deepseek-v4-pro,110,0,0.11135836708227642,7.13231016384693,-0.04079875771888675,0.8181818181818182,1352.3852357521444
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,101,0,0.12559530357847204,7.769274767433074,-0.007781828229625809,0.6,755.4203036289155
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,102,0,0.006056966167846456,0.7106747144914324,-0.023094084642853008,0.5555555555555556,1081.105102343173
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,103,0,0.08521362876581584,10.657773169784843,-0.005217853401546457,0.6111111111111112,1013.5541830767813
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,104,0,0.05393637920867689,6.335316149980733,-0.011276140829240888,0.42857142857142855,988.0302946588947
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,105,0,0.11053386898631312,7.777881843584206,-0.024583673759882685,0.5263157894736842,1171.1352619508436
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,106,0,0.025492401130349895,2.9110474726790434,-0.01783531049842424,0.625,1184.4643772804875
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,107,0,0.06568590491001891,6.612779591447641,-0.008199759934059525,0.5,786.186607277407
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,108,0,0.0896009447162529,6.551852913722083,-0.014845111759001717,0.5238095238095238,981.8277672558406
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,109,0,0.08770124271491575,10.336996666760584,-0.0007938861873888481,0.5,1030.0761623163223
high_vol,E2_harsh_corner,deepseek:deepseek-v4-pro,110,0,0.19470878262284907,17.0533810549651,-0.003753049982813117,0.6666666666666666,443.92562215567
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,201,0,0.11825484175050782,12.118556773949875,-0.00021001399999986958,1.0,45.62998611648598
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,202,0,0.02119466702979178,3.1299093263855884,-0.024356599855941297,1.0,56.064780357356454
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,203,0,0.11484589374024567,10.548568378016332,-0.02299970161503717,1.0,82.98498937263422
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,204,0,0.0034624835896461814,1.9298270524626038,-0.006029392206791551,1.0,42.257303596169706
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,205,0,-0.015242700450637359,-1.5983398537099813,-0.03678326265099774,1.0,81.52159479881132
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,206,0,0.06601596999373371,7.722980037203037,-0.0015615491050233743,1.0,72.40709507488792
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,207,0,0.05849316994374543,14.395236158889313,-0.00010500700000004581,1.0,58.40391987148391
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,208,0,0.0702882132855871,7.225754839254557,-0.02098595969653083,1.0,43.921677009601204
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,209,0,0.04376506549847914,7.6591196425678385,-0.009059268390062991,1.0,78.70510351334853
jump_tail,E0_ideal,deepseek:deepseek-v4-pro,210,0,-0.05315379913782492,-3.0275957652621166,-0.10433959530552173,1.0,54.25295075197954
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,201,0,0.061923731693593664,4.995818441813946,-0.03876350877041623,0.8421052631578947,1753.802962457711
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,202,0,0.09940207013459612,10.389104150728743,-0.008379351621215947,0.9090909090909091,1161.7298233661927
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,203,0,0.14605522072221788,9.33148990893463,-0.025071982572551277,0.8636363636363636,879.6169832071562
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,204,0,0.041966071440849406,4.093779870681718,-0.010704631077692928,0.8421052631578947,1457.4634847863379
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,205,0,0.004597590006346852,2.660654643330323,-0.004061427440669507,0.6666666666666666,555.8991152043649
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,206,0,5.058876270003232e-05,0.18616352814346418,-0.06797311739949075,0.85,1792.2101794208265
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,207,0,0.018443008605680378,4.376665040999522,-0.008081932918230006,0.9285714285714286,1007.2074709632009
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,208,0,0.03576084414481295,2.514259422414937,-0.03430266673520299,0.8571428571428571,1296.3806010934286
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,209,0,0.1699670346229405,17.114924584350465,-0.012652820674864618,0.9047619047619048,995.0003444254536
jump_tail,E1_default_stress,deepseek:deepseek-v4-pro,210,0,0.07870744896590365,8.44387964516889,-0.00256570714597415,0.7692307692307693,1987.0238142942926
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,201,0,0.0643495256563329,5.052492232642106,-0.03984643475428351,0.7777777777777778,2376.508058683993
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,202,0,0.09560308334239287,10.00175687625205,-0.009038845651552885,0.9090909090909091,1519.268417840196
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,203,0,0.0809293917406626,4.748751420797002,-0.030440171288176443,0.8095238095238095,2164.362773014866
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,204,0,0.04606095609576033,4.5166849968177045,-0.011345060467584434,0.8461538461538461,1264.2880691177559
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,205,0,0.0032677511894640965,1.833646527549582,-0.004374975751277765,0.6666666666666666,688.4796653604548
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,206,0,0.016646096245767072,1.1112220599678129,-0.07028746609256165,0.9,2012.4012571732628
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,207,0,0.02288713166677603,5.277965107396201,-0.008443801186271527,1.0,1368.2145625744508
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,208,0,0.03138582140870283,2.223408907970495,-0.03492167701115734,0.8666666666666667,1725.5978543479196
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,209,0,0.16711566067414196,16.87055178785295,-0.012762420625286097,0.9047619047619048,1265.9865565828698
jump_tail,E2_spread_20bps,deepseek:deepseek-v4-pro,210,0,0.10340928057888266,10.199608231365486,-0.002938020191750379,0.8,1853.2094489415992
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,201,0,0.0617557741337984,10.186863853907699,-0.0021344072454411167,0.4375,713.5369237545067
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,202,0,0.008814151984095187,0.9646202085186766,-0.039210354802876046,0.5384615384615384,955.6621373982617
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,203,0,0.035831745903215584,2.7572728362790553,-0.04541266729036031,0.42857142857142855,797.8138971319812
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,204,0,0.09939042779270535,7.375701055045876,-0.0015578526336443854,0.5,736.214954987928
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,205,0,-0.005180789948600273,-0.9981420130665176,-0.023425030824106963,0.5,420.6893488695203
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,206,0,0.0565251562089919,3.798450845294901,-0.040556611711112356,0.45,838.8537269614949
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,207,0,0.043060958887774836,3.2128502937131582,-0.033093494335207585,0.5,551.5330614030642
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,208,0,0.10178746196385835,6.080443837008729,-0.024050401735180138,0.4,568.9770726276558
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,209,0,0.26796827151843994,14.171764329278226,-0.0023729189975439935,0.5789473684210527,973.3940961703074
jump_tail,E2_latency_3,deepseek:deepseek-v4-pro,210,0,-0.18380439244875346,-5.852437306526679,-0.20167948276143743,0.5294117647058824,1188.2558487361835
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,201,0,0.061923731693593664,4.995818441813946,-0.03876350877041623,0.8421052631578947,1753.802962457711
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,202,0,0.09940207013459612,10.389104150728743,-0.008379351621215947,0.9090909090909091,1161.7298233661927
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,203,0,0.14605522072221788,9.33148990893463,-0.025071982572551277,0.8636363636363636,879.6169832071562
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,204,0,0.041966071440849406,4.093779870681718,-0.010704631077692928,0.8421052631578947,1457.4634847863379
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,205,0,0.004597590006346852,2.660654643330323,-0.004061427440669507,0.6666666666666666,555.8991152043649
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,206,0,5.058876270003232e-05,0.18616352814346418,-0.06797311739949075,0.85,1792.2101794208265
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,207,0,0.018443008605680378,4.376665040999522,-0.008081932918230006,0.9285714285714286,1007.2074709632009
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,208,0,0.03576084414481295,2.514259422414937,-0.03430266673520299,0.8571428571428571,1296.3806010934286
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,209,0,0.1699670346229405,17.114924584350465,-0.012652820674864618,0.9047619047619048,995.0003444254536
jump_tail,E2_participation_1pct,deepseek:deepseek-v4-pro,210,0,0.07870744896590365,8.44387964516889,-0.00256570714597415,0.7692307692307693,1987.0238142942926
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,201,0,0.058776115955347485,9.617939801834808,-0.002505307968691306,0.5,1004.4099504795355
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,202,0,0.006946299523836741,0.7834460964217573,-0.03955053296899713,0.35294117647058826,1143.7463870453264
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,203,0,0.041883965945574975,3.182428659747415,-0.04636269307411511,0.45454545454545453,861.1385530672878
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,204,0,0.09471389551521514,7.041380615696307,-0.0025962684108506995,0.5263157894736842,991.8023864088298
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,205,0,-0.007266818573029021,-1.422132598542355,-0.02506605266762907,0.5,627.4669620637878
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,206,0,0.04657563640954887,3.194739886261941,-0.0405361757682936,0.47619047619047616,1813.3316991890667
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,207,0,0.04179556426801523,3.128458639741455,-0.03317576119063814,0.5,811.6968410272914
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,208,0,0.09977092677160493,5.968493190434848,-0.02418060331895544,0.4,750.1254727430526
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,209,0,0.21468225085987003,12.196708342499852,-0.0027731541672898485,0.5789473684210527,1626.0914070282797
jump_tail,E2_harsh_corner,deepseek:deepseek-v4-pro,210,0,-0.16487200519801393,-4.955002749694589,-0.20239316786917372,0.45,1539.3358278385376
calm,E0_ideal,deepseek:deepseek-v4-pro,1,1,0.02359201944052347,5.603053158190289,-0.003115730522628035,1.0,84.87262117319906
calm,E0_ideal,deepseek:deepseek-v4-pro,1,2,0.0049579885130763834,2.8547111931405738,-0.003115730522628035,1.0,56.35855047776861
calm,E0_ideal,deepseek:deepseek-v4-pro,2,1,0.07104518346223743,19.02343624086316,-0.0005509922898593311,1.0,59.16707948108648
calm,E0_ideal,deepseek:deepseek-v4-pro,2,2,0.052375219335068834,13.3781869607727,-0.00044602086859746315,1.0,43.79295375230546
calm,E0_ideal,deepseek:deepseek-v4-pro,3,1,0.04202306917675447,12.024788034333206,-0.0022023516931232168,1.0,71.9287126889689
calm,E0_ideal,deepseek:deepseek-v4-pro,3,2,0.030131976746859745,9.082301178001819,-0.00010500699999993479,1.0,43.0667948161767
calm,E0_ideal,deepseek:deepseek-v4-pro,4,1,0.07544401226763942,19.988183449400466,-0.001438456716351566,1.0,57.392609431601386
calm,E0_ideal,deepseek:deepseek-v4-pro,4,2,0.035259089115347475,10.876656004256038,-0.0014382956118886847,1.0,57.070074823255545
calm,E0_ideal,deepseek:deepseek-v4-pro,5,1,0.07630611237868923,21.51387928788804,-0.00021001400000009163,1.0,28.610105316844816
calm,E0_ideal,deepseek:deepseek-v4-pro,5,2,0.0018160083522755777,4.493575248320031,-0.00010500700000004581,1.0,14.040532325934223
calm,E0_ideal,deepseek:deepseek-v4-pro,6,1,0.0201096821349942,5.733110735781338,-0.003756110712609728,1.0,42.373979133101194
calm,E0_ideal,deepseek:deepseek-v4-pro,6,2,0.008851482416502021,3.2613289453180263,-0.0035468415990012048,1.0,28.18124655996465
calm,E0_ideal,deepseek:deepseek-v4-pro,7,1,0.009229697957199523,7.121866438467538,-0.00010500700000004581,1.0,42.25240332886924
calm,E0_ideal,deepseek:deepseek-v4-pro,7,2,0.009229697957199523,7.121866438467538,-0.00010500700000004581,1.0,42.25240332886924
calm,E0_ideal,deepseek:deepseek-v4-pro,8,1,0.007160480912600242,6.8567909965269775,-0.00010500700000004581,1.0,28.2059731100883
calm,E0_ideal,deepseek:deepseek-v4-pro,8,2,0.007160480912600242,6.8567909965269775,-0.00010500700000004581,1.0,28.2059731100883
calm,E0_ideal,deepseek:deepseek-v4-pro,9,1,0.018166706990346837,7.6815027935768505,-0.00021001399999986958,1.0,28.324312137201993
calm,E0_ideal,deepseek:deepseek-v4-pro,9,2,0.018166706990346837,7.6815027935768505,-0.00021001399999986958,1.0,28.324312137201993
calm,E0_ideal,deepseek:deepseek-v4-pro,10,1,7.507543484219781e-05,0.05893635980255853,-0.00623987141891269,1.0,28.09531474767303
calm,E0_ideal,deepseek:deepseek-v4-pro,10,2,7.507543484219781e-05,0.05893635980255853,-0.00623987141891269,1.0,28.09531474767303
calm,E1_default_stress,deepseek:deepseek-v4-pro,1,1,0.038999468550778627,9.718848979977231,-0.001912542192743838,0.6428571428571429,616.2033598135106
calm,E1_default_stress,deepseek:deepseek-v4-pro,1,2,0.07480053557351063,15.461220807155241,-0.002213411528830367,0.8695652173913043,620.4615841262569
calm,E1_default_stress,deepseek:deepseek-v4-pro,2,1,0.08460246664124216,15.968894559318214,-0.0012307564478712951,0.8636363636363636,633.9432731284286
calm,E1_default_stress,deepseek:deepseek-v4-pro,2,2,0.08460246664124216,15.968894559318214,-0.0012307564478712951,0.8636363636363636,633.9432731284286
calm,E1_default_stress,deepseek:deepseek-v4-pro,3,1,0.06783428716116924,11.750698265005006,-0.0013457787217434625,0.875,906.9299783062362
calm,E1_default_stress,deepseek:deepseek-v4-pro,3,2,0.00893517138235822,5.091451445772232,-0.0025285598085877936,0.6666666666666666,377.8930793585514
